cid, oid, order_date
1,500,5/11/2019
1,106,7/8/2011
1,51,10/7/2016
1,210,4/12/2017
1,311,4/5/2017
1,111,3/3/2017
1,225,8/22/2018
1,236,12/19/2016
1,241,2/24/2020
1,343,3/9/2020
1,251,2/13/2020
1,353,12/9/2017
1,454,11/23/2019
1,357,11/19/2018
1,16,10/17/2017
1,364,6/16/2020
1,465,6/21/2019
1,374,6/2/2011
1,279,10/6/2018
1,482,10/13/2016
1,382,8/4/2020
1,49,3/24/2019
1,292,1/12/2018
1,199,11/4/2019
2,4,8/26/2019
2,114,7/2/2011
2,136,11/29/2019
2,84,3/29/2018
2,340,10/8/2020
2,344,8/22/2018
2,245,2/6/2017
2,350,6/8/2017
2,455,5/20/2019
2,262,2/5/2011
2,469,2/5/2019
2,27,12/14/2020
2,87,11/27/2018
2,470,4/4/2018
2,171,4/26/2018
2,372,7/22/2018
2,175,1/12/2018
2,180,3/17/2011
2,487,8/23/2018
2,290,9/5/2018
2,393,3/15/2017
2,496,8/6/2017
2,298,2/10/2011
3,301,5/27/2019
3,92,10/12/2020
3,82,5/25/2017
3,127,11/22/2018
3,14,4/17/2011
3,24,8/12/2018
3,340,7/31/2019
3,144,3/19/2018
3,154,6/22/2019
3,86,1/23/2018
3,176,12/23/2018
3,276,1/29/2020
3,68,11/6/2018
3,98,2/5/2019
3,291,8/19/2019
3,397,9/23/2018
4,3,3/29/2011
4,303,10/29/2019
4,406,7/23/2019
4,21,10/1/2020
4,110,12/12/2019
4,217,4/16/2018
4,92,3/27/2011
4,229,4/28/2011
4,132,5/31/2011
4,432,3/21/2018
4,64,6/8/2019
4,250,9/22/2011
4,251,10/4/2019
4,453,9/1/2020
4,76,4/18/2019
4,47,8/25/2017
4,375,11/3/2017
4,285,12/24/2020
4,288,9/30/2020
4,390,3/31/2019
4,493,11/29/2019
4,295,12/9/2018
5,20,11/10/2018
5,302,1/15/2019
5,326,7/22/2017
5,126,6/25/2018
5,433,1/19/2020
5,237,2/28/2018
5,242,3/10/2018
5,346,9/12/2019
5,255,11/9/2019
5,456,6/6/2011
5,46,5/19/2020
5,264,7/24/2019
5,377,8/1/2017
5,379,6/12/2017
5,184,6/23/2019
5,385,11/18/2018
5,296,7/23/2017
5,299,7/14/2018
6,70,7/3/2011
6,306,4/9/2011
6,308,9/3/2011
6,42,1/7/2011
6,324,6/8/2020
6,125,7/25/2017
6,132,1/7/2017
6,140,1/2/2011
6,352,3/4/2011
6,159,12/10/2020
6,260,10/24/2019
6,465,3/19/2020
6,472,4/17/2019
6,373,4/14/2020
6,38,12/29/2017
6,381,2/6/2019
7,6,6/3/2017
7,2,1/18/2019
7,405,1/5/2011
7,422,1/26/2019
7,327,10/14/2020
7,131,2/26/2020
7,436,2/9/2019
7,338,7/29/2018
7,239,11/9/2016
7,148,2/25/2011
7,349,7/30/2018
7,150,8/1/2019
7,160,12/25/2016
7,468,8/22/2011
7,388,10/24/2018
8,404,8/12/2019
8,207,7/13/2017
8,208,7/3/2018
8,41,7/11/2011
8,312,5/9/2018
8,417,2/16/2011
8,121,7/12/2018
8,122,12/5/2020
8,243,6/12/2017
8,358,7/10/2011
8,260,10/25/2016
8,463,6/15/2017
8,266,10/1/2019
8,168,10/3/2020
8,271,9/18/2017
8,376,6/6/2020
8,377,1/10/2011
8,178,5/7/2020
8,48,11/16/2016
8,287,4/2/2017
8,489,4/19/2011
8,391,3/31/2017
8,197,12/2/2017
8,198,6/20/2018
9,80,12/8/2018
9,403,9/30/2018
9,105,4/19/2020
9,313,8/18/2019
9,120,6/1/2017
9,423,11/2/2016
9,227,2/22/2017
9,53,4/18/2017
9,431,1/31/2020
9,233,4/5/2018
9,139,5/18/2019
9,247,6/28/2019
9,65,11/14/2020
9,452,10/14/2019
9,459,12/27/2019
9,161,5/28/2019
9,267,8/14/2011
9,369,9/7/2017
9,37,7/3/2011
9,272,11/13/2019
9,483,12/15/2016
9,284,7/18/2017
9,486,10/18/2020
9,188,7/13/2018
9,491,4/30/2020
9,494,10/7/2016
9,396,11/12/2016
10,102,4/26/2017
10,105,11/3/2019
10,106,12/19/2018
10,144,7/28/2020
10,169,8/7/2019
10,172,12/22/2016
10,2,11/6/2019
10,215,5/22/2018
10,222,4/14/2018
10,247,11/24/2016
10,251,5/8/2020
10,273,9/19/2019
10,280,7/4/2011
10,281,3/12/2020
10,287,2/24/2020
10,32,6/6/2011
10,332,9/29/2011
10,360,7/15/2019
10,377,6/10/2018
10,468,7/17/2019
10,476,10/17/2017
10,478,11/5/2018
10,60,4/16/2017
10,63,2/1/2019
10,64,8/2/2020
10,75,1/17/2020
10,82,10/15/2017
10,95,1/25/2017
11,106,12/26/2016
11,12,6/18/2019
11,127,2/8/2011
11,134,10/1/2018
11,143,4/26/2011
11,144,3/31/2020
11,151,3/7/2018
11,179,7/20/2020
11,197,9/19/2017
11,209,10/6/2018
11,25,8/22/2020
11,27,9/24/2019
11,325,2/2/2019
11,329,3/5/2018
11,352,3/12/2020
11,36,4/27/2018
11,390,1/9/2020
11,398,6/11/2018
11,403,8/31/2011
11,429,5/27/2019
11,439,7/31/2019
11,72,8/27/2018
11,83,12/7/2018
11,89,1/28/2011
12,114,7/20/2011
12,123,9/21/2018
12,128,8/26/2020
12,140,10/14/2016
12,157,12/30/2019
12,162,12/14/2016
12,167,8/6/2017
12,171,12/19/2017
12,178,3/15/2018
12,182,6/29/2020
12,190,8/6/2011
12,191,3/14/2011
12,214,1/13/2018
12,226,6/30/2011
12,231,2/20/2017
12,239,11/25/2016
12,253,1/5/2019
12,266,11/30/2018
12,27,1/31/2011
12,296,6/24/2017
12,319,3/21/2018
12,33,3/31/2011
12,349,9/14/2017
12,368,10/28/2017
12,438,8/16/2020
12,459,6/20/2018
12,471,5/1/2011
12,491,9/22/2019
12,91,3/14/2019
13,165,3/20/2017
13,168,3/27/2018
13,186,5/31/2017
13,187,12/10/2019
13,202,11/21/2020
13,208,12/17/2018
13,209,10/16/2017
13,211,10/13/2020
13,214,3/14/2018
13,231,4/2/2020
13,235,2/8/2020
13,241,1/12/2018
13,290,11/15/2016
13,291,1/12/2019
13,300,1/2/2011
13,315,4/29/2020
13,355,11/26/2016
13,388,6/13/2018
13,422,12/19/2020
13,431,8/31/2020
13,451,4/21/2017
13,94,8/27/2018
14,10,5/1/2020
14,140,10/16/2018
14,172,7/22/2011
14,206,3/17/2019
14,25,9/18/2020
14,256,10/19/2018
14,294,5/23/2020
14,323,9/15/2019
14,360,6/25/2019
14,363,7/22/2019
14,4,12/28/2016
14,415,5/14/2019
14,421,10/17/2017
14,45,6/1/2020
14,467,5/3/2018
14,472,7/10/2011
14,485,11/4/2018
14,53,1/15/2020
14,54,10/12/2020
15,1,8/29/2019
15,118,11/25/2017
15,129,11/24/2016
15,143,5/20/2019
15,172,8/1/2018
15,182,5/26/2018
15,193,7/30/2017
15,199,7/21/2018
15,220,5/28/2018
15,228,10/12/2017
15,261,8/16/2018
15,270,4/25/2020
15,284,4/18/2019
15,287,10/20/2019
15,432,5/22/2017
15,446,12/22/2017
15,472,4/28/2017
15,64,8/28/2019
15,89,2/12/2019
16,114,8/16/2018
16,128,5/31/2018
16,164,4/29/2018
16,168,9/15/2011
16,183,12/27/2018
16,199,10/19/2017
16,21,5/26/2011
16,216,9/15/2018
16,225,12/15/2018
16,230,4/16/2020
16,276,10/28/2019
16,277,9/27/2017
16,31,4/7/2018
16,339,6/26/2019
16,350,3/5/2018
16,400,3/30/2018
16,420,4/13/2011
16,425,7/18/2020
16,444,10/27/2018
16,488,5/31/2018
16,50,1/2/2017
16,56,4/15/2017
16,58,8/23/2017
16,8,10/15/2018
17,115,12/16/2017
17,134,11/8/2020
17,135,5/22/2018
17,157,4/1/2020
17,170,12/5/2017
17,190,11/30/2019
17,22,7/28/2019
17,240,7/19/2018
17,253,6/23/2018
17,273,4/29/2019
17,320,9/28/2016
17,33,11/17/2020
17,338,12/11/2017
17,342,12/30/2019
17,350,3/29/2020
17,351,1/10/2011
17,36,11/16/2019
17,365,1/25/2020
17,370,2/11/2017
17,374,7/9/2017
17,407,11/19/2018
17,415,2/13/2011
17,442,12/24/2016
17,45,10/27/2018
17,475,2/26/2019
17,494,8/15/2011
17,54,8/17/2011
17,57,4/10/2011
17,60,8/7/2017
17,72,5/14/2011
17,89,1/19/2017
18,107,3/1/2018
18,129,12/18/2018
18,140,9/9/2020
18,161,4/8/2017
18,169,1/5/2011
18,178,8/5/2011
18,2,9/14/2018
18,233,11/18/2018
18,245,2/26/2011
18,264,8/14/2011
18,278,10/30/2018
18,31,5/16/2011
18,310,11/19/2017
18,333,5/13/2018
18,341,9/19/2017
18,368,12/5/2016
18,379,11/1/2016
18,380,6/18/2018
18,395,4/27/2020
18,406,7/20/2011
18,458,10/9/2016
18,477,10/29/2018
18,484,9/20/2020
18,7,5/5/2011
18,81,2/27/2017
18,94,6/23/2018
19,114,10/22/2017
19,133,4/18/2011
19,140,6/12/2011
19,152,6/14/2018
19,161,7/8/2011
19,185,3/26/2019
19,189,2/4/2017
19,201,8/7/2019
19,215,4/14/2018
19,259,6/4/2019
19,275,3/24/2018
19,372,4/3/2020
19,377,2/3/2019
19,389,12/11/2020
19,399,7/18/2019
19,406,7/8/2011
19,428,4/19/2020
19,469,12/9/2019
19,497,8/3/2020
19,51,11/21/2019
19,72,11/1/2018
19,81,8/7/2011
20,122,5/18/2017
20,130,12/31/2017
20,133,4/25/2019
20,135,4/17/2020
20,159,5/26/2017
20,174,5/5/2018
20,224,12/29/2018
20,272,8/7/2019
20,276,3/31/2019
20,313,12/15/2017
20,315,2/10/2020
20,322,3/24/2020
20,346,8/24/2018
20,385,9/19/2011
20,389,8/28/2017
20,408,10/27/2019
20,415,1/27/2011
20,434,3/20/2011
20,458,1/6/2019
20,464,2/11/2019
20,47,11/9/2020
20,69,5/22/2018
